name,essround,edition,proddate,idno,cntry,nwspol,netusoft,netustm,ppltrst,pplfair,pplhlp,polintr,psppsgva,actrolga,psppipla,cptppola,trstprl,trstlgl,trstplc,trstplt,trstprt,trstep,trstun,vote,contplt,donprty,badge,sgnptit,pbldmna,bctprd,pstplonl,volunfp,clsprty,prtdgcl,lrscale,stflife,stfeco,stfgov,stfdem,stfedu,stfhlth,gincdif,freehms,hmsfmlsh,hmsacld,euftf,lrnobed,loylead,imsmetn,imdfetn,impcntr,imbgeco,imueclt,imwbcnt,happy,gndr
ESS11e01,11,1,2024-06-20,52228,NL,90,5,240,4,3,5,3,3,3,3,2,4,6,5,4,5,6,4,2,2,1,2,2,2,2,2,2,2,6,3,9,3,5,6,4,7,1,1,5,2,4,1,1,3,3,3,4,7,6,7,2
ESS11e01,11,1,2024-06-20,52239,NL,180,5,90,5,7,3,2,2,1,5,5,7,3,7,2,5,0,0,1,2,2,2,2,2,2,2,2,1,2,8,9,5,2,5,88,88,1,1,5,1,3,1,4,4,3,4,4,6,7,9,1
ESS11e01,11,1,2024-06-20,52256,NL,60,5,600,7,6,8,4,1,1,2,1,2,7,4,0,0,0,0,2,2,2,2,2,2,2,2,1,2,6,5,8,0,1,0,8,8,1,2,5,2,4,1,4,3,3,4,3,1,2,8,2
ESS11e01,11,1,2024-06-20,52275,NL,90,5,660,7,8,4,2,3,1,3,2,7,8,7,6,7,6,5,1,2,2,2,2,2,2,2,1,1,3,6,9,8,6,4,5,7,3,1,5,2,7,3,4,2,2,2,4,6,6,9,1
ESS11e01,11,1,2024-06-20,52316,NL,240,1,6666,10,10,5,3,1,1,1,1,0,6,9,0,0,0,10,1,2,2,2,2,2,2,2,2,1,2,10,10,10,0,8,7,10,1,1,5,1,1,1,2,1,1,1,10,2,8,10,1
ESS11e01,11,1,2024-06-20,52350,NL,17,5,360,2,3,3,3,1,2,2,3,2,8,8,5,5,5,7,1,2,2,2,2,2,2,2,2,2,6,3,7,3,2,2,8,8,3,1,5,1,5,3,4,2,3,3,6,8,4,8,2
ESS11e01,11,1,2024-06-20,52370,NL,120,5,240,5,7,6,2,3,3,3,3,6,8,7,6,6,5,7,1,2,2,2,2,2,2,1,2,1,2,5,7,5,1,4,4,5,2,1,5,2,5,3,4,2,2,3,8,6,4,7,1
ESS11e01,11,1,2024-06-20,52411,NL,60,5,540,5,5,0,3,2,2,3,2,5,6,7,4,6,4,7,1,2,2,2,2,2,2,2,2,1,2,5,8,2,3,4,3,6,2,1,5,1,4,1,3,4,4,4,3,6,5,8,2
ESS11e01,11,1,2024-06-20,52428,NL,45,5,60,7,8,9,2,3,1,2,1,6,7,8,6,6,7,8,1,2,2,1,2,2,2,2,2,2,6,6,8,6,5,7,7,7,2,1,5,2,6,2,2,2,2,2,7,6,6,8,2
ESS11e01,11,1,2024-06-20,52443,NL,45,5,600,7,8,5,2,2,1,3,1,6,8,9,6,6,5,6,1,2,2,2,2,2,2,2,1,2,6,6,7,4,4,8,88,88,4,1,5,2,1,1,4,2,2,2,6,5,4,7,1
ESS11e01,11,1,2024-06-20,52496,NL,60,5,360,5,8,5,2,2,2,2,2,3,9,8,4,5,5,5,1,2,2,2,2,2,2,2,2,2,6,8,9,8,2,7,8,8,3,2,4,2,5,2,3,2,2,2,7,4,5,9,1
ESS11e01,11,1,2024-06-20,52502,NL,120,5,120,9,8,5,3,4,4,4,3,7,7,6,7,6,7,7,1,2,2,2,2,2,2,2,1,1,2,7,9,6,6,8,7,9,4,1,5,1,7,1,3,1,1,1,6,8,7,8,2
ESS11e01,11,1,2024-06-20,52506,NL,30,5,300,8,8,7,2,3,1,3,4,6,6,8,6,6,6,5,1,1,2,2,2,2,2,2,2,1,2,6,9,5,5,6,6,7,2,1,5,1,6,2,2,3,3,3,5,7,6,8,2
ESS11e01,11,1,2024-06-20,52523,NL,90,5,480,0,5,5,3,2,1,2,1,5,6,7,5,6,5,5,1,2,2,2,2,2,2,2,2,2,6,0,10,4,5,5,7,6,2,2,5,2,6,2,3,2,2,2,7,8,6,8,2
ESS11e01,11,1,2024-06-20,52535,NL,120,5,120,7,6,7,2,3,1,3,1,6,6,7,7,6,7,6,2,2,2,2,2,2,2,2,2,2,6,5,8,8,6,6,7,7,4,2,4,2,6,2,2,2,2,4,6,7,6,8,1
ESS11e01,11,1,2024-06-20,52537,NL,30,5,180,4,3,3,3,1,1,2,5,0,0,0,0,0,0,4,8,1,2,2,2,2,2,2,2,1,1,10,8,4,0,2,6,7,5,3,3,3,4,4,4,3,3,3,0,0,0,8,1
ESS11e01,11,1,2024-06-20,52574,NL,120,5,360,4,7,5,2,2,2,2,1,6,4,8,5,5,2,7,1,2,2,2,2,2,2,2,2,1,2,7,8,4,6,9,5,8,5,1,5,1,1,1,4,3,3,3,6,6,5,8,1
ESS11e01,11,1,2024-06-20,52575,NL,60,5,180,2,5,3,2,2,1,2,3,4,3,8,3,3,5,3,1,2,2,2,2,2,1,1,1,1,2,6,8,3,3,6,88,88,4,2,1,1,6,3,5,2,2,2,5,6,7,8,2
ESS11e01,11,1,2024-06-20,52581,NL,30,5,600,9,7,6,1,4,3,4,4,8,9,9,6,6,6,6,1,2,2,2,1,2,2,2,2,1,3,8,9,8,6,8,7,7,4,2,4,2,1,1,5,2,2,3,7,4,5,9,1
ESS11e01,11,1,2024-06-20,52634,NL,15,5,300,6,6,7,2,3,4,2,4,6,8,5,4,6,6,5,1,1,2,2,1,2,1,2,2,1,2,4,4,5,7,8,6,6,1,1,5,1,8,4,4,1,1,1,7,8,6,5,2
ESS11e01,11,1,2024-06-20,52640,NL,150,5,120,6,6,6,1,4,2,3,3,8,9,8,7,7,7,7,1,1,2,2,2,2,2,2,1,1,2,6,8,7,6,8,8,7,4,2,4,3,7,2,2,2,2,2,7,8,7,8,1
ESS11e01,11,1,2024-06-20,52646,NL,0,5,480,8,8,7,1,4,4,4,4,8,8,8,8,8,8,9,1,1,2,2,1,2,2,2,1,2,6,3,9,7,6,8,5,7,1,1,4,2,8,2,5,2,2,2,6,8,7,9,1
ESS11e01,11,1,2024-06-20,52651,NL,30,5,210,6,6,6,2,3,2,2,1,5,8,0,7,6,88,88,1,2,2,2,1,2,2,2,1,1,2,7,10,6,3,4,9,7,3,3,5,5,0,1,3,3,3,4,6,0,6,10,2
ESS11e01,11,1,2024-06-20,52684,NL,90,5,360,6,5,2,2,2,2,2,3,6,4,7,5,5,3,7,1,2,2,2,2,2,2,2,1,2,6,7,9,7,5,4,4,7,2,2,5,2,6,1,3,3,2,4,5,2,4,9,1
ESS11e01,11,1,2024-06-20,52699,NL,15,5,600,7,6,4,4,3,1,2,1,6,7,8,6,6,6,6,1,2,2,2,2,2,2,2,2,2,6,5,9,7,6,6,7,7,3,1,5,1,5,2,3,2,2,3,5,6,8,9,2
ESS11e01,11,1,2024-06-20,52708,NL,900,4,540,9,9,5,3,3,5,3,3,3,6,9,3,5,7,9,2,1,2,2,2,2,2,2,1,1,2,0,10,2,6,6,4,7,5,1,5,1,5,3,3,1,1,1,5,10,7,9,2
ESS11e01,11,1,2024-06-20,52717,NL,30,2,6666,8,9,9,4,1,1,1,1,7,7,7,7,6,7,7,2,2,2,2,2,2,2,2,2,2,6,3,10,10,8,10,10,10,3,1,5,1,5,3,3,3,3,3,5,5,7,10,2
ESS11e01,11,1,2024-06-20,52784,NL,60,5,120,8,8,7,3,1,1,2,1,3,4,5,0,3,3,5,2,2,2,2,2,2,2,2,1,1,1,5,7,5,2,3,4,4,2,1,5,2,4,4,5,3,4,4,5,6,5,7,2
ESS11e01,11,1,2024-06-20,52860,NL,120,5,150,0,5,7,2,1,1,1,1,3,10,8,5,4,6,8,2,2,2,2,2,2,2,1,2,1,2,5,8,9,7,9,6,7,2,1,5,1,5,2,4,3,3,4,7,3,8,9,1
ESS11e01,11,1,2024-06-20,52867,NL,150,5,450,8,6,8,1,4,4,3,3,8,9,7,5,6,7,5,1,2,1,1,1,2,2,2,2,1,2,2,8,6,5,8,6,6,1,1,5,1,8,1,8,1,1,1,8,8,7,9,1
ESS11e01,11,1,2024-06-20,52902,NL,120,5,240,7,7,4,1,1,2,3,2,7,5,8,7,7,7,8,1,2,1,2,2,2,2,2,1,1,2,6,8,8,5,7,7,8,2,2,4,3,8,1,1,1,1,1,6,7,7,9,1
ESS11e01,11,1,2024-06-20,52919,NL,60,5,300,3,5,2,2,1,1,1,1,2,6,7,3,3,88,88,1,1,2,2,2,2,2,2,2,1,1,10,8,8,2,2,7,7,2,5,5,5,5,1,8,3,3,4,6,2,1,8,1
ESS11e01,11,1,2024-06-20,52929,NL,120,5,15,8,7,7,1,3,2,2,1,5,6,8,7,5,0,4,1,1,1,2,2,2,1,2,1,1,2,7,8,5,5,6,6,7,2,1,5,1,4,1,3,2,2,1,7,6,6,10,2
ESS11e01,11,1,2024-06-20,52938,NL,20,5,210,6,6,5,1,2,3,2,3,3,5,6,2,2,1,1,1,2,2,2,1,2,1,2,2,2,6,2,7,1,1,1,2,2,2,1,4,2,5,1,4,2,2,2,3,8,7,8,2
ESS11e01,11,1,2024-06-20,52953,NL,105,5,30,6,4,7,3,1,1,1,1,2,4,7,2,2,2,2,2,1,2,2,2,2,2,1,1,2,6,8,8,4,4,2,3,6,4,1,5,1,3,2,4,2,2,2,7,5,5,8,1
ESS11e01,11,1,2024-06-20,53021,NL,60,5,270,5,5,5,1,1,1,1,1,6,6,6,3,3,6,4,2,2,2,2,2,2,2,2,1,2,6,0,88,0,0,6,0,0,1,1,5,1,9,1,5,1,1,1,10,10,5,9,1
ESS11e01,11,1,2024-06-20,53023,NL,10,5,420,7,8,5,4,1,2,1,1,5,6,5,4,4,5,6,3,1,2,2,2,2,2,2,1,2,6,4,6,6,4,5,3,8,2,1,5,2,4,1,1,1,1,1,10,9,6,7,2
ESS11e01,11,1,2024-06-20,53026,NL,60,5,180,8,9,5,3,3,1,3,2,7,8,9,6,6,88,88,1,2,2,2,2,2,2,1,2,2,6,5,9,9,4,8,6,4,4,1,5,1,10,4,4,1,1,2,8,10,8,8,1
ESS11e01,11,1,2024-06-20,53031,NL,30,5,240,6,7,3,2,3,1,3,4,7,8,8,6,6,88,88,1,1,2,2,1,2,1,2,2,1,2,3,7,7,6,7,7,8,2,1,5,1,5,3,4,2,2,2,88,6,5,7,2
ESS11e01,11,1,2024-06-20,53039,NL,60,5,480,3,7,6,2,3,3,3,2,7,7,7,6,6,6,6,1,2,2,2,2,2,2,2,2,2,6,4,8,8,5,6,7,6,2,1,4,1,5,4,3,3,3,3,6,5,3,8,2
ESS11e01,11,1,2024-06-20,53080,NL,15,5,330,6,7,3,3,3,2,2,3,88,9,8,5,8,88,88,3,2,2,2,2,2,2,2,2,2,6,88,9,88,7,7,9,8,3,1,5,1,88,2,1,2,2,2,5,10,6,9,1
ESS11e01,11,1,2024-06-20,53144,NL,10,5,240,4,7,4,3,3,1,3,1,3,5,7,3,3,88,7,1,2,2,2,1,2,2,2,2,2,6,88,8,4,3,4,6,4,2,1,5,1,7,2,3,3,3,3,3,7,4,8,2
ESS11e01,11,1,2024-06-20,53150,NL,120,5,60,88,8,7,1,2,1,2,1,3,8,8,4,4,5,7,1,2,2,2,2,1,2,2,1,1,2,7,7,4,3,6,7,7,2,1,5,2,5,1,2,3,3,3,4,4,4,9,2
ESS11e01,11,1,2024-06-20,53160,NL,0,5,600,7,6,6,3,3,2,3,2,7,7,8,6,7,8,8,1,2,2,2,2,2,2,2,2,2,6,6,8,7,8,7,6,8,2,1,5,1,5,3,3,2,2,2,6,8,7,7,2
ESS11e01,11,1,2024-06-20,53227,NL,120,5,480,2,5,5,2,3,1,3,5,6,9,7,6,5,4,7,1,2,2,2,2,2,2,2,2,1,2,7,8,4,5,7,6,7,4,1,5,1,1,2,2,4,4,4,6,7,5,8,1
ESS11e01,11,1,2024-06-20,53243,NL,10,5,120,5,8,3,1,1,2,1,3,0,3,4,0,0,0,0,1,1,2,2,1,2,1,1,2,1,2,5,8,2,0,0,6,1,1,1,5,1,0,1,5,4,4,4,6,7,3,7,2
ESS11e01,11,1,2024-06-20,53272,NL,60,5,45,5,5,5,2,2,1,1,1,3,3,9,5,5,4,5,1,2,2,2,2,1,2,2,1,2,6,5,7,6,2,4,5,7,2,2,4,1,7,2,3,2,2,2,5,7,5,8,2
ESS11e01,11,1,2024-06-20,53282,NL,60,5,660,5,6,6,2,3,3,3,3,7,7,8,6,5,4,8,1,2,2,2,2,2,2,1,2,2,6,7,6,3,5,6,3,5,4,1,5,1,0,2,2,2,2,3,5,4,3,6,1
ESS11e01,11,1,2024-06-20,53302,NL,120,4,120,5,7,4,4,3,2,2,3,6,88,88,88,88,7,88,1,1,2,2,2,2,2,2,1,2,6,6,7,9,8,8,7,5,3,2,2,8,7,2,2,2,1,1,5,7,7,8,2
ESS11e01,11,1,2024-06-20,53319,NL,30,5,30,9,7,8,2,1,1,1,1,6,7,8,5,5,6,6,1,2,2,2,2,2,1,2,1,1,2,7,9,6,4,5,7,7,4,1,5,2,7,1,2,1,1,2,8,6,8,9,2
ESS11e01,11,1,2024-06-20,53323,NL,15,5,60,5,8,8,4,1,1,1,1,5,3,5,1,1,3,3,1,2,2,2,2,1,2,1,1,1,1,7,4,3,5,6,7,4,2,2,4,2,7,1,3,2,2,2,5,5,5,8,1
ESS11e01,11,1,2024-06-20,53372,NL,60,5,180,2,2,2,2,1,3,1,3,2,2,0,2,2,77,2,1,2,2,2,1,2,2,1,2,1,1,88,9,3,0,0,8,2,2,1,5,2,1,3,5,4,4,4,0,0,2,9,2
ESS11e01,11,1,2024-06-20,53386,NL,90,5,180,8,7,7,1,2,3,2,2,7,8,9,7,6,3,6,1,2,2,2,1,2,1,2,2,1,2,8,8,5,5,7,4,3,4,2,4,2,3,2,2,2,3,3,6,7,8,9,1
ESS11e01,11,1,2024-06-20,53410,NL,0,2,6666,5,5,5,4,1,1,1,1,88,6,5,88,88,88,88,2,2,2,2,2,2,2,2,2,2,6,88,6,5,88,88,88,6,2,3,3,3,88,3,3,1,2,3,5,6,5,5,1
ESS11e01,11,1,2024-06-20,53432,NL,120,5,120,8,8,6,1,4,4,3,4,5,8,7,6,6,6,3,1,2,2,2,2,2,2,2,2,1,2,2,8,3,3,6,5,7,1,1,5,1,9,2,4,1,1,1,7,7,5,10,1
ESS11e01,11,1,2024-06-20,53452,NL,120,5,240,5,5,5,2,2,1,1,1,3,3,3,3,3,2,4,1,2,2,2,2,2,2,2,2,2,6,3,8,4,3,3,88,5,2,1,4,2,3,2,4,2,2,2,5,88,88,8,2
ESS11e01,11,1,2024-06-20,53486,NL,15,5,180,8,5,5,2,4,1,3,1,5,5,7,5,5,5,5,1,2,2,2,2,2,2,2,2,2,6,5,9,9,5,5,8,8,3,1,4,1,5,1,2,2,2,2,5,7,1,9,2
ESS11e01,11,1,2024-06-20,53495,NL,60,5,330,6,9,6,2,4,3,3,4,3,6,5,5,6,7,5,3,2,2,2,2,2,2,1,2,1,2,2,8,3,4,8,5,7,2,1,5,1,7,4,4,1,1,1,8,8,5,8,1
ESS11e01,11,1,2024-06-20,53520,NL,10,5,30,8,8,7,1,2,1,3,1,4,7,6,5,5,5,5,1,2,2,2,1,2,2,2,2,1,2,2,8,7,3,6,4,7,2,1,5,2,8,2,3,2,2,2,6,7,7,8,1
ESS11e01,11,1,2024-06-20,53522,NL,180,5,480,3,5,3,1,1,1,1,1,5,7,5,3,3,5,5,1,2,2,2,1,1,1,2,1,1,1,6,10,4,3,4,4,5,3,1,5,2,5,1,3,2,2,2,5,5,5,10,2
ESS11e01,11,1,2024-06-20,53534,NL,30,5,390,7,7,6,2,4,3,4,2,7,9,7,6,6,7,8,1,2,2,2,2,2,2,1,2,2,6,7,8,8,7,10,6,7,4,1,5,1,6,1,2,3,3,3,8,5,5,8,1
ESS11e01,11,1,2024-06-20,53569,NL,30,5,150,3,5,3,3,4,2,4,2,8,6,7,6,6,8,8,3,2,2,2,2,2,2,2,1,1,2,7,8,7,5,7,7,8,4,2,5,1,5,4,2,3,3,2,6,5,3,7,2
ESS11e01,11,1,2024-06-20,53600,NL,60,5,120,3,5,7,1,3,4,3,4,8,9,7,6,7,4,7,1,2,2,2,1,2,2,2,1,1,2,7,9,7,6,5,7,8,3,1,5,1,0,2,3,8,1,3,9,9,9,9,1
ESS11e01,11,1,2024-06-20,53606,NL,165,5,900,7,6,6,3,2,2,3,2,4,3,4,3,4,7,7,3,2,2,2,1,2,2,2,2,1,2,5,7,4,4,6,7,2,3,2,5,1,7,4,2,2,2,2,4,8,9,7,2
ESS11e01,11,1,2024-06-20,53609,NL,120,3,6666,7,7,7,3,2,2,2,2,4,5,6,4,4,5,6,1,2,2,2,2,2,2,2,1,1,2,3,8,5,2,5,3,6,1,1,5,1,5,2,4,2,2,2,7,7,7,8,2
ESS11e01,11,1,2024-06-20,53612,NL,15,5,420,7,6,5,2,3,3,4,3,7,8,8,7,7,6,8,1,2,2,2,1,2,1,2,2,2,6,3,8,7,6,8,5,7,2,1,5,1,7,3,2,2,2,2,8,7,6,7,1
ESS11e01,11,1,2024-06-20,53667,NL,90,1,6666,8,8,7,2,2,1,2,1,6,8,7,6,6,5,7,1,2,2,1,2,2,2,2,1,1,4,5,8,5,6,6,7,6,1,1,5,1,1,1,3,2,2,3,5,4,4,9,2
ESS11e01,11,1,2024-06-20,53689,NL,30,5,120,7,7,7,4,1,1,1,1,4,5,5,5,5,4,4,2,2,2,2,2,2,2,2,2,2,6,5,8,5,4,6,5,8,2,2,4,2,7,2,4,3,3,3,88,88,5,8,1
ESS11e01,11,1,2024-06-20,53701,NL,60,5,600,3,4,5,2,3,3,3,3,5,6,6,4,4,3,3,1,2,2,2,2,2,2,2,2,2,6,6,8,6,4,6,6,5,3,2,5,1,7,1,3,3,3,3,5,5,5,8,1
ESS11e01,11,1,2024-06-20,53711,NL,30,4,30,6,7,4,2,3,1,3,2,8,9,8,5,6,7,6,1,2,2,2,2,2,2,2,2,1,6,7,8,7,9,9,7,8,3,2,4,4,9,2,2,3,3,3,4,5,5,7,1
ESS11e01,11,1,2024-06-20,53754,NL,30,5,90,4,5,3,3,3,1,3,1,8,7,9,7,6,6,7,2,2,2,2,2,2,1,2,2,2,6,4,9,8,6,8,9,7,4,1,5,1,9,2,4,4,4,4,2,7,2,9,1
ESS11e01,11,1,2024-06-20,53755,NL,25,5,600,5,6,7,3,4,2,4,2,8,8,8,8,8,8,88,3,2,2,2,2,2,2,2,2,2,6,5,8,7,7,8,8,7,2,2,4,2,5,2,2,2,2,2,5,4,5,8,2
ESS11e01,11,1,2024-06-20,53775,NL,210,5,300,7,7,5,1,4,3,4,5,7,9,9,7,7,8,6,3,2,2,2,2,2,2,2,2,1,2,3,8,6,5,8,7,8,2,1,5,1,9,3,4,2,2,2,8,7,8,9,1
ESS11e01,11,1,2024-06-20,53786,NL,30,5,660,7,7,8,2,4,4,4,3,7,8,7,6,6,7,9,1,2,2,2,2,2,2,2,2,2,6,3,7,6,6,8,6,6,2,1,5,1,6,2,4,1,1,1,6,8,8,7,2
ESS11e01,11,1,2024-06-20,53790,NL,10,5,120,6,8,5,4,3,1,3,1,7,8,8,9,7,8,9,1,2,2,2,2,2,2,2,2,1,3,1,6,5,4,7,88,8,2,2,4,2,7,2,2,2,3,2,6,7,5,4,1
ESS11e01,11,1,2024-06-20,53817,NL,60,5,240,7,7,7,1,1,1,1,4,8,8,8,7,7,8,8,1,2,2,2,2,2,2,2,1,2,6,5,7,7,6,7,4,4,2,1,5,2,10,2,4,2,2,2,7,6,5,7,1
ESS11e01,11,1,2024-06-20,53853,NL,360,5,120,9,8,8,2,2,3,2,3,5,7,8,5,5,6,7,1,1,2,1,1,2,1,2,1,1,1,3,10,7,5,5,6,7,2,1,5,1,8,2,3,1,1,1,7,8,6,10,2
ESS11e01,11,1,2024-06-20,53858,NL,61,2,6666,7,3,7,2,3,1,2,2,6,6,7,6,6,6,6,1,2,2,2,2,2,2,2,2,2,6,7,9,7,6,6,6,8,2,2,5,2,6,1,2,2,2,2,6,7,7,9,2
ESS11e01,11,1,2024-06-20,53889,NL,90,5,210,8,7,6,3,4,2,3,2,4,6,7,4,4,3,6,1,2,2,2,1,2,2,2,1,2,6,5,9,7,6,6,6,6,4,1,5,2,9,1,3,2,2,4,7,7,8,9,1
ESS11e01,11,1,2024-06-20,53907,NL,60,5,150,5,5,6,2,2,2,2,2,6,6,8,6,6,6,7,1,2,2,2,1,2,1,2,2,1,2,5,7,6,5,5,5,6,1,1,5,1,4,1,4,3,3,3,5,3,4,7,2
ESS11e01,11,1,2024-06-20,53910,NL,30,5,150,7,7,7,4,1,1,1,1,0,5,8,0,0,4,4,2,2,2,2,2,2,2,2,1,1,3,5,9,5,2,2,7,5,5,2,5,4,2,2,4,2,2,2,5,5,5,9,2
ESS11e01,11,1,2024-06-20,53913,NL,600,5,420,0,7,8,3,1,1,2,2,0,5,7,6,4,6,7,1,2,2,2,2,2,2,2,2,1,2,5,10,7,5,6,7,7,1,1,5,1,7,1,1,2,3,2,4,6,7,10,2
ESS11e01,11,1,2024-06-20,53924,NL,8888,5,180,8,8,7,2,3,3,2,2,6,6,8,5,6,7,8,1,2,2,2,2,2,2,2,1,1,2,6,9,8,5,8,7,8,3,1,5,1,9,1,2,2,2,2,8,6,9,9,1
ESS11e01,11,1,2024-06-20,53932,NL,240,5,120,0,2,2,2,3,3,3,4,0,0,0,0,0,0,2,1,2,2,2,2,2,2,2,2,2,6,10,8,2,2,5,5,7,4,2,5,1,1,1,3,4,4,4,0,0,0,7,1
ESS11e01,11,1,2024-06-20,53944,NL,60,5,210,7,9,8,1,3,4,4,3,8,9,8,6,7,5,6,1,2,2,2,1,2,2,2,2,1,2,2,9,6,3,7,7,8,1,1,5,1,7,4,4,1,1,1,8,8,8,8,2
ESS11e01,11,1,2024-06-20,53956,NL,90,5,300,7,7,8,2,3,2,3,3,6,8,8,5,5,7,7,1,2,2,2,2,2,2,1,2,2,6,7,9,7,6,6,7,8,2,1,5,1,7,3,4,2,2,2,8,8,6,9,1
ESS11e01,11,1,2024-06-20,53973,NL,60,5,480,5,7,7,1,5,4,4,4,8,8,7,7,7,7,8,1,2,1,1,1,1,2,1,2,1,2,2,9,5,5,8,6,7,1,1,5,1,10,4,4,2,2,2,8,7,8,8,2
ESS11e01,11,1,2024-06-20,53992,NL,90,5,120,9,9,5,1,3,4,3,4,4,6,6,6,6,3,5,1,1,1,2,2,2,2,1,1,1,2,5,7,6,3,8,7,6,1,2,4,2,4,2,4,2,2,2,7,5,5,7,1
ESS11e01,11,1,2024-06-20,54021,NL,10,5,120,3,3,2,3,2,1,2,1,1,3,7,1,3,3,88,2,2,2,2,2,2,2,2,2,2,6,88,10,3,2,1,6,8,2,1,4,2,88,2,4,3,3,4,6,2,0,10,2
ESS11e01,11,1,2024-06-20,54078,NL,45,5,480,8,8,7,2,3,3,3,2,6,8,9,7,6,7,7,1,2,2,2,2,2,2,2,2,2,6,6,9,7,6,5,8,8,2,1,5,1,8,1,3,2,1,2,6,7,10,9,2
ESS11e01,11,1,2024-06-20,54098,NL,60,5,120,8,8,7,2,4,3,3,4,8,9,8,7,7,9,6,1,1,1,2,1,2,1,2,1,1,2,4,9,7,6,9,6,8,2,1,5,1,10,3,4,1,1,2,9,9,8,9,1
ESS11e01,11,1,2024-06-20,54130,NL,15,5,540,8,6,6,3,2,4,2,3,8,8,8,7,6,8,7,3,2,2,2,2,2,2,2,2,2,6,7,9,7,8,9,9,8,2,1,5,1,8,3,4,3,3,3,7,7,5,9,2
ESS11e01,11,1,2024-06-20,54132,NL,30,4,30,5,7,5,3,1,1,2,2,4,4,6,5,3,4,4,1,2,2,2,2,2,2,2,2,2,6,4,7,5,3,4,5,4,2,2,5,2,88,1,4,3,4,2,4,1,1,9,2
ESS11e01,11,1,2024-06-20,54148,NL,30,5,720,3,3,3,2,2,3,2,2,7,8,9,7,7,8,8,2,2,2,2,2,2,2,2,1,2,6,5,8,6,6,7,6,6,4,2,5,1,5,2,3,2,2,2,8,7,8,8,2
ESS11e01,11,1,2024-06-20,54162,NL,240,5,180,0,4,3,1,4,1,3,1,9,10,10,10,10,5,0,2,2,2,2,2,2,2,2,2,2,6,10,9,2,7,9,10,10,2,1,5,2,3,1,2,4,4,4,0,2,2,8,1
ESS11e01,11,1,2024-06-20,54169,NL,60,5,75,3,5,2,2,2,2,1,1,3,5,4,2,2,1,4,1,2,2,2,2,2,2,2,1,2,6,7,7,4,1,2,4,5,3,1,5,3,3,2,4,3,3,4,3,7,5,7,1
ESS11e01,11,1,2024-06-20,54197,NL,60,5,240,3,5,7,2,3,3,3,3,7,8,8,6,7,6,88,1,2,2,2,1,2,1,2,2,2,6,3,8,7,5,8,7,8,2,1,5,1,7,2,4,2,2,3,7,8,6,8,2
ESS11e01,11,1,2024-06-20,54199,NL,10,5,360,5,5,5,2,3,3,1,4,6,7,8,6,7,8,8,3,2,2,2,2,2,2,2,2,2,6,5,8,6,6,6,4,7,2,2,4,3,7,2,4,2,2,2,0,3,3,8,1
ESS11e01,11,1,2024-06-20,54204,NL,60,5,45,8,7,5,2,3,2,3,3,7,8,8,7,6,7,7,1,2,1,2,1,2,1,2,1,1,2,5,10,4,9,8,5,8,2,1,5,1,7,3,4,3,3,4,7,9,5,9,2
ESS11e01,11,1,2024-06-20,54213,NL,120,5,300,2,2,2,3,1,1,1,1,0,0,7,0,0,0,0,2,2,2,2,2,2,2,2,2,8,6,5,5,2,0,0,2,10,1,1,5,5,0,2,3,4,4,4,0,0,0,6,2
ESS11e01,11,1,2024-06-20,54220,NL,60,5,120,7,7,7,2,2,2,3,3,8,9,9,7,8,8,8,1,2,2,2,2,2,2,2,2,1,2,4,9,6,3,7,8,7,1,1,5,1,7,2,3,2,2,2,7,9,8,9,1
ESS11e01,11,1,2024-06-20,54221,NL,45,5,360,7,7,7,2,2,3,3,3,9,9,9,6,6,5,7,1,2,2,2,1,2,1,2,2,1,2,3,10,7,4,8,7,6,1,1,5,1,8,4,4,2,2,3,8,8,8,10,2
ESS11e01,11,1,2024-06-20,54231,NL,60,5,240,7,7,4,1,2,1,2,1,6,7,7,6,6,4,7,1,2,2,2,2,2,2,2,2,1,1,10,10,7,7,9,7,8,4,2,5,5,6,1,2,3,2,3,4,5,4,8,2
ESS11e01,11,1,2024-06-20,54273,NL,30,5,210,4,5,6,3,3,1,3,2,6,7,8,6,6,8,7,3,2,2,2,2,2,1,1,2,1,2,4,8,7,7,7,8,6,2,1,5,1,5,2,1,2,2,3,6,9,7,7,2
ESS11e01,11,1,2024-06-20,54318,NL,60,5,30,8,6,8,2,3,1,2,1,88,88,6,5,5,4,5,1,2,2,2,2,2,2,2,2,2,6,7,8,8,6,6,8,8,2,1,5,1,6,2,4,2,2,2,6,4,5,8,2
ESS11e01,11,1,2024-06-20,54325,NL,20,5,390,9,9,8,2,3,4,3,4,8,8,9,7,7,88,88,1,2,2,2,1,2,2,2,2,1,3,4,8,5,7,8,3,8,2,1,5,1,6,2,4,1,1,1,88,88,88,8,2
ESS11e01,11,1,2024-06-20,54335,NL,30,5,180,8,7,9,2,3,1,4,1,7,8,8,7,6,8,8,1,1,2,2,1,2,1,1,2,1,1,5,9,9,8,8,6,6,1,1,5,1,8,1,3,2,2,4,5,9,6,9,2
ESS11e01,11,1,2024-06-20,54336,NL,30,5,480,6,5,4,3,3,3,2,3,7,8,9,6,6,5,88,2,2,2,2,2,2,2,2,2,8,6,8,10,8,7,88,4,6,1,4,2,5,7,1,4,2,2,2,7,8,8,10,2
